Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Sub-Category,Sales,Quantity,Discount,Profit
CA-2014-102673,11-01-2014,KH-16630,Corporate,Charlotte,North Carolina,OFF-FA-10003021,Fasteners,7.52,5,0.2,1.41
CA-2014-102673,11-01-2014,KH-16630,Corporate,Charlotte,North Carolina,OFF-AR-10000634,Art,10.272,3,0.2,0.8988
CA-2014-102673,11-01-2014,KH-16630,Corporate,Charlotte,North Carolina,OFF-LA-10001771,Labels,47.808,12,0.2,15.5376
CA-2014-102673,11-01-2014,KH-16630,Corporate,Charlotte,North Carolina,TEC-PH-10004434,Phones,978.84,9,0.2,110.1195
CA-2016-145303,8/28/2016,TP-21415,Consumer,Dallas,Texas,OFF-BI-10000050,Binders,13.14,9,0.8,-21.681
CA-2016-145303,8/28/2016,TP-21415,Consumer,Dallas,Texas,OFF-BI-10002414,Binders,10.024,4,0.8,-16.5396
CA-2016-145303,8/28/2016,TP-21415,Consumer,Dallas,Texas,FUR-BO-10003159,Bookcases,156.3728,2,0.32,-52.8908
CA-2015-156104,12-06-2015,NP-18685,Home Office,Indianapolis,Indiana,TEC-CO-10002095,Copiers,999.98,2,0,449.991
US-2015-164308,9/24/2015,SC-20680,Home Office,Broken Arrow,Oklahoma,TEC-PH-10004120,Phones,821.94,6,0,213.7044
CA-2017-108112,11/15/2017,DK-12895,Consumer,Miramar,Florida,FUR-FU-10003553,Furnishings,220.064,4,0.2,55.016
CA-2017-108112,11/15/2017,DK-12895,Consumer,Miramar,Florida,FUR-FU-10001488,Furnishings,339.136,4,0.2,0
CA-2015-100685,12/19/2015,SM-20950,Corporate,Omaha,Nebraska,OFF-BI-10003094,Binders,7.04,2,0,3.3088
CA-2015-100685,12/19/2015,SM-20950,Corporate,Omaha,Nebraska,OFF-FA-10003472,Fasteners,5.04,4,0,0.2016
CA-2015-100685,12/19/2015,SM-20950,Corporate,Omaha,Nebraska,OFF-PA-10001289,Paper,116.28,3,0,56.9772
CA-2015-165414,12/21/2015,LS-17245,Consumer,Jacksonville,North Carolina,TEC-PH-10002293,Phones,47.976,3,0.2,4.7976
CA-2016-140417,9/25/2016,KE-16420,Corporate,Tigard,Oregon,OFF-PA-10000380,Paper,60.048,9,0.2,22.518
CA-2016-140417,9/25/2016,KE-16420,Corporate,Tigard,Oregon,OFF-BI-10004828,Binders,5.022,1,0.7,-3.5154
US-2017-151316,6/24/2017,MC-17635,Corporate,Decatur,Illinois,OFF-BI-10004632,Binders,182.994,3,0.8,-320.2395
US-2017-151316,6/24/2017,MC-17635,Corporate,Decatur,Illinois,OFF-PA-10000327,Paper,10.272,3,0.2,3.21
CA-2017-163692,09-07-2017,Dp-13240,Home Office,Phoenix,Arizona,OFF-BI-10003291,Binders,7.857,3,0.7,-6.0237
CA-2016-111913,08-04-2016,LC-16930,Corporate,Sacramento,California,TEC-PH-10002275,Phones,302.384,2,0.2,30.2384
CA-2016-111913,08-04-2016,LC-16930,Corporate,Sacramento,California,OFF-BI-10003291,Binders,20.952,3,0.2,7.0713
CA-2016-111913,08-04-2016,LC-16930,Corporate,Sacramento,California,OFF-BI-10000343,Binders,11.784,3,0.2,3.9771
US-2014-156559,8/19/2014,LH-16900,Consumer,Jonesboro,Arkansas,FUR-BO-10000711,Bookcases,638.82,9,0,172.4814
CA-2016-161473,04-01-2016,TB-21175,Corporate,New York City,New York,OFF-LA-10001297,Labels,20.7,2,0,9.936
CA-2016-161473,04-01-2016,TB-21175,Corporate,New York City,New York,OFF-SU-10001574,Supplies,10.95,3,0,3.285
CA-2016-161473,04-01-2016,TB-21175,Corporate,New York City,New York,OFF-BI-10003305,Binders,14.352,3,0.2,4.6644
CA-2017-166576,5/16/2017,JM-15865,Consumer,Akron,Ohio,OFF-ST-10002574,Storage,221.024,2,0.2,-55.256
CA-2015-102491,8/24/2015,KW-16435,Consumer,Florence,Kentucky,TEC-MA-10000864,Machines,3080,7,0,1416.8
CA-2015-102491,8/24/2015,KW-16435,Consumer,Florence,Kentucky,TEC-AC-10003289,Accessories,79.96,4,0,18.3908
CA-2015-102491,8/24/2015,KW-16435,Consumer,Florence,Kentucky,TEC-PH-10001619,Phones,587.97,3,0,170.5113
CA-2014-116904,9/23/2014,SC-20095,Consumer,Minneapolis,Minnesota,OFF-PA-10004888,Paper,32.4,5,0,15.552
CA-2014-116904,9/23/2014,SC-20095,Consumer,Minneapolis,Minnesota,OFF-ST-10000736,Storage,404.9,5,0,16.196
CA-2014-116904,9/23/2014,SC-20095,Consumer,Minneapolis,Minnesota,OFF-BI-10001120,Binders,9449.95,5,0,4630.4755
CA-2014-116904,9/23/2014,SC-20095,Consumer,Minneapolis,Minnesota,OFF-BI-10000301,Binders,12.94,2,0,6.47
US-2017-102288,6/19/2017,ZC-21910,Consumer,Houston,Texas,OFF-AP-10004655,Appliances,2.264,1,0.8,-5.2072
US-2017-102288,6/19/2017,ZC-21910,Consumer,Houston,Texas,OFF-AP-10002906,Appliances,0.444,1,0.8,-1.11
US-2017-102288,6/19/2017,ZC-21910,Consumer,Houston,Texas,OFF-PA-10000740,Paper,146.176,8,0.2,47.5072
CA-2017-137456,12/21/2017,RB-19465,Home Office,Fremont,Nebraska,FUR-FU-10001940,Furnishings,15.92,2,0,7.0048
US-2017-155999,08-07-2017,JK-15370,Consumer,San Diego,California,TEC-PH-10000439,Phones,159.96,5,0.2,17.9955
US-2017-155999,08-07-2017,JK-15370,Consumer,San Diego,California,OFF-BI-10000404,Binders,13.76,2,0.2,4.644
US-2016-148334,8/22/2016,DD-13570,Consumer,Houston,Texas,OFF-BI-10003676,Binders,4.312,2,0.8,-6.8992
CA-2015-105599,09-07-2015,MC-17275,Consumer,New York City,New York,OFF-ST-10002486,Storage,13.96,2,0,0.2792
CA-2015-105599,09-07-2015,MC-17275,Consumer,New York City,New York,FUR-TA-10003837,Tables,27.414,3,0.4,-14.1639
CA-2015-153717,12/25/2015,DL-13495,Corporate,Detroit,Michigan,TEC-PH-10002923,Phones,73.98,2,0,19.9746
CA-2015-153717,12/25/2015,DL-13495,Corporate,Detroit,Michigan,FUR-BO-10004360,Bookcases,160.98,1,0,20.9274
CA-2015-153717,12/25/2015,DL-13495,Corporate,Detroit,Michigan,OFF-PA-10002160,Paper,17.34,3,0,8.4966
CA-2015-153717,12/25/2015,DL-13495,Corporate,Detroit,Michigan,OFF-AR-10002375,Art,3.28,1,0,0.9512
CA-2015-116687,05-02-2015,NC-18625,Corporate,Houston,Texas,OFF-LA-10000443,Labels,8.856,3,0.2,2.9889
CA-2015-116687,05-02-2015,NC-18625,Corporate,Houston,Texas,TEC-PH-10001750,Phones,158.376,3,0.2,13.8579
CA-2016-163573,11/24/2016,AC-10450,Consumer,Seattle,Washington,OFF-BI-10004632,Binders,1219.96,5,0.2,381.2375
CA-2015-153416,11/24/2015,TS-21340,Consumer,Los Angeles,California,OFF-BI-10002813,Binders,3.168,2,0.2,0.99
CA-2015-153416,11/24/2015,TS-21340,Consumer,Los Angeles,California,OFF-PA-10002005,Paper,19.44,3,0,9.3312
CA-2015-153416,11/24/2015,TS-21340,Consumer,Los Angeles,California,OFF-ST-10000060,Storage,454.86,7,0,54.5832
CA-2015-153416,11/24/2015,TS-21340,Consumer,Los Angeles,California,OFF-BI-10002706,Binders,91.392,8,0.2,29.7024
CA-2017-117394,09-04-2017,MM-17920,Consumer,Philadelphia,Pennsylvania,TEC-AC-10000199,Accessories,19.04,4,0.2,-1.428
CA-2017-133823,05-11-2017,LP-17080,Consumer,Seattle,Washington,OFF-PA-10002870,Paper,37.44,6,0,16.848
CA-2017-133823,05-11-2017,LP-17080,Consumer,Seattle,Washington,OFF-LA-10004545,Labels,37.59,3,0,17.6673
CA-2017-133823,05-11-2017,LP-17080,Consumer,Seattle,Washington,OFF-BI-10000962,Binders,26.032,2,0.2,9.4366
CA-2014-127523,05-11-2014,BG-11695,Corporate,Watertown,New York,OFF-AP-10004249,Appliances,35.91,3,0,9.6957
CA-2017-123239,7/27/2017,MG-18145,Consumer,Jacksonville,Florida,FUR-FU-10001602,Furnishings,91.032,3,0.2,-2.2758
CA-2017-156769,05-06-2017,GZ-14470,Consumer,Arlington,Virginia,OFF-AR-10003179,Art,54.66,6,0,18.0378
CA-2014-127299,9/19/2014,JL-15835,Consumer,Charlotte,North Carolina,OFF-ST-10003722,Storage,67.344,6,0.2,7.5762
CA-2014-127299,9/19/2014,JL-15835,Consumer,Charlotte,North Carolina,TEC-MA-10001127,Machines,2624.985,3,0.5,-944.9946
CA-2015-121272,3/29/2015,DO-13435,Consumer,Seattle,Washington,OFF-AP-10001947,Appliances,73.28,4,0,21.2512
CA-2014-115336,11/18/2014,AB-10600,Corporate,Chicago,Illinois,OFF-BI-10001107,Binders,14.48,5,0.8,-23.892
CA-2015-111703,07-02-2015,KB-16315,Consumer,Hollywood,Florida,OFF-PA-10000349,Paper,11.952,3,0.2,4.0338
CA-2015-111703,07-02-2015,KB-16315,Consumer,Hollywood,Florida,OFF-PA-10003349,Paper,15.552,3,0.2,5.6376
CA-2014-128839,09-08-2014,TT-21070,Consumer,Chesapeake,Virginia,OFF-FA-10002280,Fasteners,45,9,0,21.6
CA-2014-128839,09-08-2014,TT-21070,Consumer,Chesapeake,Virginia,TEC-MA-10000029,Machines,209.97,3,0,90.2871
CA-2017-105914,10-02-2017,PV-18985,Home Office,Los Angeles,California,OFF-BI-10002854,Binders,112.12,5,0.2,42.045
CA-2017-105914,10-02-2017,PV-18985,Home Office,Los Angeles,California,OFF-ST-10003716,Storage,1575.14,7,0,204.7682
CA-2017-110926,11/19/2017,DD-13570,Consumer,Alexandria,Virginia,OFF-FA-10000624,Fasteners,25.06,7,0,12.53
CA-2016-117226,12/30/2016,KD-16495,Corporate,Deer Park,Texas,OFF-BI-10004654,Binders,6.924,6,0.8,-10.386
CA-2017-127313,12-01-2017,RA-19285,Consumer,Philadelphia,Pennsylvania,OFF-ST-10001228,Storage,37.392,3,0.2,2.337
CA-2017-127313,12-01-2017,RA-19285,Consumer,Philadelphia,Pennsylvania,FUR-FU-10003798,Furnishings,79.12,5,0.2,13.846
CA-2016-136287,6/13/2016,SS-20590,Consumer,Wichita,Kansas,OFF-LA-10003148,Labels,18.9,3,0,8.694
US-2014-107699,5/19/2014,JH-15820,Consumer,Midland,Michigan,OFF-BI-10001249,Binders,57.42,9,0,26.4132
CA-2017-112725,1/30/2017,EH-14125,Home Office,San Francisco,California,OFF-AR-10003759,Art,12.74,7,0,5.733
CA-2017-112725,1/30/2017,EH-14125,Home Office,San Francisco,California,OFF-AR-10001227,Art,8.82,3,0,2.3814
CA-2017-112725,1/30/2017,EH-14125,Home Office,San Francisco,California,FUR-CH-10000863,Chairs,120.784,1,0.2,-13.5882
CA-2015-136196,11/28/2015,TP-21415,Consumer,Freeport,New York,FUR-FU-10004017,Furnishings,322.59,3,0,64.518
CA-2017-106068,10/23/2017,RB-19330,Consumer,Austin,Texas,OFF-BI-10000962,Binders,9.762,3,0.8,-15.1311
CA-2017-106068,10/23/2017,RB-19330,Consumer,Austin,Texas,OFF-ST-10004507,Storage,13.72,1,0.2,1.2005
CA-2017-106068,10/23/2017,RB-19330,Consumer,Austin,Texas,TEC-AC-10002942,Accessories,55.2,1,0.2,-2.07
CA-2017-106068,10/23/2017,RB-19330,Consumer,Austin,Texas,OFF-ST-10002344,Storage,259.136,4,0.2,-58.3056
CA-2017-100160,09-07-2017,CB-12025,Consumer,Philadelphia,Pennsylvania,OFF-LA-10002475,Labels,29.24,5,0.2,9.8685
CA-2017-100160,09-07-2017,CB-12025,Consumer,Philadelphia,Pennsylvania,OFF-PA-10003072,Paper,15.552,3,0.2,5.4432
CA-2017-100160,09-07-2017,CB-12025,Consumer,Philadelphia,Pennsylvania,OFF-EN-10001509,Envelopes,4.896,3,0.2,1.6524
CA-2016-139689,12/29/2016,MP-17965,Corporate,Bristol,Tennessee,OFF-BI-10004781,Binders,38.088,4,0.7,-27.9312
CA-2016-139689,12/29/2016,MP-17965,Corporate,Bristol,Tennessee,OFF-BI-10000145,Binders,2.808,3,0.7,-1.9656
CA-2015-101091,12-05-2015,SW-20245,Consumer,Philadelphia,Pennsylvania,TEC-AC-10003280,Accessories,47.984,2,0.2,0.5998
CA-2015-101091,12-05-2015,SW-20245,Consumer,Philadelphia,Pennsylvania,OFF-BI-10001107,Binders,26.064,6,0.7,-19.9824
CA-2014-126907,11-01-2014,SM-20950,Corporate,Chicago,Illinois,OFF-PA-10000533,Paper,15.696,3,0.2,5.1012
US-2016-164588,4/16/2016,AP-10915,Consumer,Columbus,Georgia,OFF-AR-10003056,Art,12.84,3,0,3.7236
CA-2017-115546,5/14/2017,AH-10465,Consumer,New York City,New York,TEC-PH-10002834,Phones,539.97,3,0,134.9925
CA-2017-115546,5/14/2017,AH-10465,Consumer,New York City,New York,OFF-ST-10002214,Storage,22.58,2,0,5.8708
CA-2015-163587,3/14/2015,EP-13915,Consumer,Dover,New Hampshire,OFF-LA-10004484,Labels,16.52,4,0,7.5992
CA-2015-163587,3/14/2015,EP-13915,Consumer,Dover,New Hampshire,OFF-BI-10003091,Binders,671.94,3,0,315.8118
US-2017-106131,1/14/2017,TP-21565,Corporate,Aurora,Colorado,TEC-AC-10003027,Accessories,169.064,7,0.2,-14.7931
US-2017-106131,1/14/2017,TP-21565,Corporate,Aurora,Colorado,OFF-ST-10003638,Storage,168.624,9,0.2,14.7546
CA-2015-160213,03-08-2015,AR-10825,Corporate,Long Beach,New York,OFF-PA-10003848,Paper,19.44,3,0,9.3312
CA-2014-157924,10-11-2014,HA-14920,Consumer,Pasadena,California,OFF-ST-10002352,Storage,31.92,4,0,8.2992
CA-2014-157924,10-11-2014,HA-14920,Consumer,Pasadena,California,FUR-CH-10000229,Chairs,433.568,2,0.2,-65.0352
CA-2015-100216,4/13/2015,HJ-14875,Home Office,Mesa,Arizona,OFF-PA-10000788,Paper,31.104,6,0.2,10.8864
CA-2015-100216,4/13/2015,HJ-14875,Home Office,Mesa,Arizona,OFF-PA-10002968,Paper,54.816,3,0.2,17.8152
CA-2017-100601,11/16/2017,JK-15370,Consumer,Fresno,California,OFF-ST-10002486,Storage,48.86,7,0,0.9772
CA-2016-152163,07-01-2016,JF-15355,Consumer,Columbia,South Carolina,OFF-BI-10002215,Binders,14.2,2,0,6.532
CA-2016-152163,07-01-2016,JF-15355,Consumer,Columbia,South Carolina,OFF-PA-10000788,Paper,12.96,2,0,6.2208
CA-2016-152163,07-01-2016,JF-15355,Consumer,Columbia,South Carolina,OFF-BI-10003364,Binders,58.34,2,0,28.0032
CA-2015-154340,11/29/2015,EK-13795,Home Office,Santa Ana,California,OFF-AR-10003582,Art,56.3,2,0,15.764
CA-2014-128846,04-07-2014,RS-19765,Corporate,Columbia,South Carolina,TEC-PH-10003273,Phones,629.95,5,0,163.787
CA-2014-128846,04-07-2014,RS-19765,Corporate,Columbia,South Carolina,OFF-PA-10000100,Paper,122.97,3,0,60.2553
CA-2016-148593,6/16/2016,BD-11320,Consumer,Los Angeles,California,OFF-PA-10001776,Paper,46.35,5,0,21.7845
US-2017-119039,03-06-2017,BF-11170,Home Office,San Francisco,California,OFF-BI-10004182,Binders,14.976,9,0.2,5.4288
CA-2017-128426,10-07-2017,JK-15730,Consumer,Houston,Texas,OFF-BI-10000756,Binders,4.24,5,0.8,-6.36
US-2017-136868,10-06-2017,CR-12820,Home Office,New York City,New York,TEC-AC-10001539,Accessories,319.96,4,0,115.1856
US-2017-136868,10-06-2017,CR-12820,Home Office,New York City,New York,OFF-PA-10002377,Paper,17.04,3,0,7.668
US-2017-136868,10-06-2017,CR-12820,Home Office,New York City,New York,OFF-ST-10000991,Storage,344.91,3,0,10.3473
CA-2016-143749,12-05-2016,AG-10300,Corporate,Franklin,Massachusetts,FUR-BO-10002853,Bookcases,81.94,1,0,20.485
CA-2016-111493,10/21/2016,CM-12160,Consumer,Baltimore,Maryland,TEC-AC-10004510,Accessories,98.16,6,0,9.816
CA-2017-112536,5/18/2017,SG-20890,Corporate,Mcallen,Texas,OFF-BI-10003712,Binders,6.874,7,0.8,-10.6547
CA-2017-112536,5/18/2017,SG-20890,Corporate,Mcallen,Texas,OFF-BI-10002571,Binders,1.996,1,0.8,-3.2934
CA-2017-112536,5/18/2017,SG-20890,Corporate,Mcallen,Texas,OFF-ST-10004835,Storage,8.928,2,0.2,0.6696
CA-2016-157714,9/26/2016,CS-12175,Corporate,Iowa City,Iowa,OFF-PA-10004022,Paper,9.99,1,0,4.4955
CA-2017-166709,11/17/2017,HL-15040,Consumer,Newark,Delaware,TEC-CO-10004722,Copiers,10499.97,3,0,5039.9856
CA-2015-129392,07-08-2015,DM-13015,Consumer,Houston,Texas,OFF-PA-10004248,Paper,21.12,5,0.2,6.6
CA-2015-150875,11/16/2015,HK-14890,Corporate,Boise,Idaho,FUR-TA-10000577,Tables,696.42,2,0,160.1766
CA-2015-150875,11/16/2015,HK-14890,Corporate,Boise,Idaho,TEC-PH-10001254,Phones,304.776,3,0.2,22.8582
CA-2015-154200,6/18/2015,BG-11740,Consumer,San Diego,California,OFF-AR-10001044,Art,51.98,2,0,15.0742
CA-2016-124233,04-08-2016,CK-12595,Consumer,Los Angeles,California,FUR-FU-10002597,Furnishings,24.7,5,0,10.374
US-2015-134271,4/18/2015,RF-19735,Consumer,New York City,New York,OFF-LA-10004093,Labels,21.93,3,0,10.3071
US-2016-161683,12-03-2016,CJ-12010,Consumer,Philadelphia,Pennsylvania,OFF-AP-10000179,Appliances,394.816,4,0.2,93.7688
US-2016-161683,12-03-2016,CJ-12010,Consumer,Philadelphia,Pennsylvania,OFF-BI-10001072,Binders,18.192,4,0.7,-14.5536
CA-2015-143105,12-10-2015,MA-17560,Home Office,New York City,New York,OFF-LA-10004093,Labels,7.31,1,0,3.4357
CA-2015-143105,12-10-2015,MA-17560,Home Office,New York City,New York,TEC-CO-10002095,Copiers,799.984,2,0.2,249.995
CA-2015-143105,12-10-2015,MA-17560,Home Office,New York City,New York,OFF-PA-10002713,Paper,41.28,6,0,18.9888
CA-2015-143105,12-10-2015,MA-17560,Home Office,New York City,New York,OFF-PA-10002254,Paper,184.66,7,0,84.9436
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,OFF-AR-10001683,Art,49.25,5,0,18.715
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,OFF-PA-10002195,Paper,10.16,2,0,4.7752
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,FUR-FU-10002364,Furnishings,14.76,2,0,4.2804
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,OFF-BI-10004001,Binders,34.08,2,0,15.6768
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,FUR-FU-10000023,Furnishings,17.67,3,0,7.7748
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,FUR-CH-10002320,Chairs,1604.9,5,0,481.47
CA-2014-145387,10/31/2014,AM-10705,Consumer,Cranston,Rhode Island,FUR-TA-10003238,Tables,385.686,1,0.3,-60.6078
CA-2017-109715,12-09-2017,AH-10585,Consumer,Chicago,Illinois,OFF-PA-10004965,Paper,15.984,2,0.2,4.995
CA-2014-166457,05-05-2014,PF-19120,Consumer,Richmond,Kentucky,OFF-PA-10003016,Paper,9.42,3,0,4.239
CA-2014-166457,05-05-2014,PF-19120,Consumer,Richmond,Kentucky,OFF-AR-10003651,Art,6.56,2,0,1.9024
CA-2014-166457,05-05-2014,PF-19120,Consumer,Richmond,Kentucky,OFF-PA-10001363,Paper,24.56,2,0,11.5432
CA-2016-164637,03-04-2016,RD-19480,Consumer,Mishawaka,Indiana,OFF-BI-10003876,Binders,128.4,3,0,64.2
CA-2014-103590,11/30/2014,JL-15505,Consumer,Mount Vernon,New York,OFF-EN-10004007,Envelopes,62.28,4,0,29.2716
CA-2015-111234,2/18/2015,AB-10600,Corporate,Los Angeles,California,OFF-LA-10002271,Labels,9.24,3,0,4.4352
CA-2017-149881,04-01-2017,NC-18535,Corporate,San Francisco,California,FUR-BO-10003894,Bookcases,482.664,8,0.15,85.176
CA-2017-149881,04-01-2017,NC-18535,Corporate,San Francisco,California,TEC-MA-10000418,Machines,4799.984,2,0.2,359.9988
CA-2017-134565,06-11-2017,TB-21400,Consumer,Seattle,Washington,OFF-PA-10004243,Paper,37.94,2,0,18.2112
CA-2017-134565,06-11-2017,TB-21400,Consumer,Seattle,Washington,OFF-BI-10001759,Binders,18.288,6,0.2,6.6294
CA-2017-134565,06-11-2017,TB-21400,Consumer,Seattle,Washington,TEC-MA-10001570,Machines,385.8,5,0.2,130.2075
CA-2017-134565,06-11-2017,TB-21400,Consumer,Seattle,Washington,OFF-ST-10004804,Storage,102.96,2,0,1.0296
CA-2017-134565,06-11-2017,TB-21400,Consumer,Seattle,Washington,FUR-BO-10001519,Bookcases,174.42,3,0,41.8608
CA-2016-108644,9/30/2016,SJ-20215,Consumer,Quincy,Illinois,OFF-BI-10000343,Binders,1.964,2,0.8,-3.2406
US-2014-102631,12/13/2014,EB-13840,Corporate,Chicago,Illinois,FUR-FU-10003930,Furnishings,94.428,3,0.6,-42.4926
CA-2017-120327,11-11-2017,WB-21850,Consumer,Urbandale,Iowa,OFF-FA-10004854,Fasteners,45.92,4,0,21.5824
CA-2015-154970,01-05-2015,SR-20740,Home Office,Seattle,Washington,FUR-CH-10003396,Chairs,61.584,1,0.2,-6.9282
CA-2016-113803,3/24/2016,VG-21805,Corporate,Richmond,Indiana,OFF-PA-10001994,Paper,22.48,1,0,10.3408
CA-2017-100223,07-05-2017,LS-16945,Corporate,Dallas,Texas,FUR-FU-10003601,Furnishings,332.028,9,0.6,-348.6294
CA-2017-100223,07-05-2017,LS-16945,Corporate,Dallas,Texas,OFF-BI-10003429,Binders,11.394,9,0.8,-17.6607
CA-2017-100223,07-05-2017,LS-16945,Corporate,Dallas,Texas,OFF-PA-10000232,Paper,15.552,3,0.2,5.6376
CA-2017-100223,07-05-2017,LS-16945,Corporate,Dallas,Texas,OFF-PA-10002195,Paper,31.104,6,0.2,11.2752
CA-2017-100223,07-05-2017,LS-16945,Corporate,Dallas,Texas,OFF-BI-10004492,Binders,6.316,1,0.8,-10.4214
CA-2014-168823,9/21/2014,MA-17560,Home Office,Philadelphia,Pennsylvania,OFF-PA-10004000,Paper,11.352,3,0.2,4.1151
CA-2014-168823,9/21/2014,MA-17560,Home Office,Philadelphia,Pennsylvania,OFF-LA-10004425,Labels,20.808,9,0.2,7.0227
CA-2016-162404,7/23/2016,NF-18475,Home Office,Rockford,Illinois,OFF-BI-10000948,Binders,11.416,4,0.8,-18.8364
CA-2017-104024,8/29/2017,MD-17860,Corporate,Philadelphia,Pennsylvania,OFF-AR-10001972,Art,9.408,7,0.2,0.7056
CA-2017-147144,3/26/2017,MZ-17335,Home Office,Seattle,Washington,OFF-AR-10004587,Art,19.83,1,0,5.949
CA-2017-158673,12/29/2017,KB-16600,Corporate,Grand Rapids,Michigan,OFF-PA-10000994,Paper,209.7,2,0,100.656
CA-2014-133704,9/20/2014,MA-17995,Home Office,Los Angeles,California,OFF-AP-10001366,Appliances,43.92,4,0,11.8584
CA-2014-133704,9/20/2014,MA-17995,Home Office,Los Angeles,California,OFF-BI-10001636,Binders,20.232,3,0.2,6.5754
CA-2016-159142,04-04-2016,ME-17320,Home Office,Springfield,Virginia,TEC-PH-10001448,Phones,149.97,3,0,5.9988
CA-2016-159142,04-04-2016,ME-17320,Home Office,Springfield,Virginia,OFF-PA-10001776,Paper,27.81,3,0,13.0707
CA-2014-138436,3/26/2014,JD-15895,Corporate,Los Angeles,California,TEC-AC-10002323,Accessories,66.3,3,0,8.619
CA-2017-117702,11/28/2017,LS-16975,Home Office,Baltimore,Maryland,OFF-AR-10004582,Art,1.64,1,0,0.738
CA-2017-117702,11/28/2017,LS-16975,Home Office,Baltimore,Maryland,FUR-FU-10000576,Furnishings,1049.2,5,0,272.792
CA-2017-117702,11/28/2017,LS-16975,Home Office,Baltimore,Maryland,FUR-FU-10004270,Furnishings,20.9,5,0,7.524
CA-2016-157336,12-01-2016,SJ-20500,Consumer,Fairfield,Connecticut,OFF-BI-10004236,Binders,88.08,6,0,40.5168
CA-2016-157336,12-01-2016,SJ-20500,Consumer,Fairfield,Connecticut,FUR-CH-10004997,Chairs,751.92,4,0,150.384
CA-2014-168130,9/19/2014,BS-11365,Corporate,New York City,New York,FUR-CH-10000988,Chairs,887.103,7,0.1,177.4206
CA-2015-155068,10/23/2015,RA-19285,Consumer,Lakeland,Florida,TEC-PH-10004897,Phones,55.944,7,0.2,-13.2867
CA-2015-155068,10/23/2015,RA-19285,Consumer,Lakeland,Florida,OFF-AR-10002656,Art,10.688,2,0.2,2.2712
CA-2015-155068,10/23/2015,RA-19285,Consumer,Lakeland,Florida,TEC-PH-10004924,Phones,11.824,2,0.2,1.0346
CA-2017-163160,10/13/2017,TS-21610,Consumer,Freeport,Illinois,OFF-PA-10003127,Paper,63.312,3,0.2,20.5764
CA-2017-163160,10/13/2017,TS-21610,Consumer,Freeport,Illinois,OFF-BI-10000778,Binders,96.784,4,0.8,-145.176
CA-2017-163160,10/13/2017,TS-21610,Consumer,Freeport,Illinois,FUR-FU-10001424,Furnishings,10.476,3,0.6,-6.8094
CA-2015-101924,09-04-2015,KB-16585,Corporate,Medford,Oregon,OFF-BI-10000962,Binders,9.762,2,0.7,-6.8334
CA-2016-124793,3/14/2016,MM-18280,Corporate,Seattle,Washington,FUR-CH-10002880,Chairs,196.784,2,0.2,-22.1382
CA-2017-118367,10/28/2017,LO-17170,Corporate,New York City,New York,OFF-EN-10004386,Envelopes,47.98,2,0,23.99
CA-2017-164819,10/15/2017,RS-19420,Corporate,Fairfield,Connecticut,OFF-LA-10001045,Labels,13.05,5,0,6.003
CA-2017-158344,08-07-2017,CC-12475,Consumer,Moorhead,Minnesota,TEC-AC-10002006,Accessories,63.96,4,0,19.8276
CA-2017-123351,9/21/2017,KT-16480,Consumer,Columbus,Georgia,OFF-AP-10001242,Appliances,80.48,1,0,24.144
CA-2017-110429,11-03-2017,DM-13015,Consumer,Philadelphia,Pennsylvania,OFF-BI-10000216,Binders,11.673,3,0.7,-7.782
US-2016-131611,11-05-2016,EP-13915,Consumer,Houston,Texas,FUR-TA-10002774,Tables,863.128,8,0.3,-160.2952
US-2016-131611,11-05-2016,EP-13915,Consumer,Houston,Texas,OFF-BI-10004364,Binders,3.564,3,0.8,-6.237
US-2016-131611,11-05-2016,EP-13915,Consumer,Houston,Texas,FUR-BO-10000780,Bookcases,956.6648,7,0.32,-225.0976
US-2016-131611,11-05-2016,EP-13915,Consumer,Houston,Texas,OFF-BI-10001989,Binders,12.588,3,0.8,-20.1408
US-2016-131611,11-05-2016,EP-13915,Consumer,Houston,Texas,TEC-AC-10004001,Accessories,171.96,5,0.2,45.1395
US-2017-124821,6/25/2017,AM-10705,Consumer,Seattle,Washington,FUR-TA-10000688,Tables,871.4,4,0,148.138
CA-2015-166975,11/26/2015,SH-20635,Corporate,Jackson,Tennessee,FUR-FU-10003930,Furnishings,692.472,11,0.2,190.4298
